id,verdict
17762,FACILITY:WYR-0299 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
6228,FACILITY:KRX-3203 | VIOLATIONS:emission_excess | COUNT:1 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_E
16223,"FACILITY:KRX-3491 | VIOLATIONS:emission_excess,leak,runoff_contamination,seal_degradation,thermal_deviation | COUNT:5 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
9302,FACILITY:BPH-5829 | VIOLATIONS:particulate_spike | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
17938,"FACILITY:TXL-5696 | VIOLATIONS:chemical_spill,corrosion_detected,filter_failure,leak | COUNT:4 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:tier_D"
498,FACILITY:QMT-2499 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
10111,FACILITY:BPH-1953 | VIOLATIONS:pressure_anomaly | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
17123,"FACILITY:DRM-1314 | VIOLATIONS:chemical_spill,structural_crack | COUNT:2 | SEVERITY:moderate | ACTION:no_action | PENALTY:none"
15672,FACILITY:UBT-7686 | VIOLATIONS:filter_failure | COUNT:1 | SEVERITY:low | ACTION:immediate_halt | PENALTY:tier_D
13672,FACILITY:ZRD-5596 | VIOLATIONS:waste_overflow | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
12699,FACILITY:CGN-3816 | VIOLATIONS:structural_crack | COUNT:1 | SEVERITY:low | ACTION:reinspect_30d | PENALTY:none
19042,"FACILITY:MVO-3068 | VIOLATIONS:chemical_spill,noise_exceedance,seal_degradation | COUNT:3 | SEVERITY:elevated | ACTION:partial_shutdown | PENALTY:tier_B"
327,FACILITY:WYR-6689 | VIOLATIONS:seal_degradation | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
17945,"FACILITY:HCG-1436 | VIOLATIONS:corrosion_detected,noise_exceedance,particulate_spike,structural_crack | COUNT:4 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:tier_E"
18160,"FACILITY:MVO-6054 | VIOLATIONS:containment_breach,pressure_anomaly,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
813,"FACILITY:ZRD-8750 | VIOLATIONS:chemical_spill,corrosion_detected,particulate_spike,pressure_anomaly,waste_overflow | COUNT:5 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:none"
5232,"FACILITY:FWS-2264 | VIOLATIONS:chemical_spill,emission_excess,leak,ventilation_fault | COUNT:4 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:none"
17473,"FACILITY:DRM-5472 | VIOLATIONS:chemical_spill,seal_degradation,ventilation_fault | COUNT:3 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
19782,FACILITY:HCG-3696 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
19693,"FACILITY:FWS-9100 | VIOLATIONS:emission_excess,leak,particulate_spike,structural_crack | COUNT:4 | SEVERITY:high | ACTION:full_shutdown | PENALTY:none"
10200,FACILITY:DRM-7514 | VIOLATIONS:containment_breach | COUNT:1 | SEVERITY:moderate | ACTION:reinspect_7d | PENALTY:none
14091,"FACILITY:VLN-6741 | VIOLATIONS:containment_breach,pressure_anomaly,seal_degradation | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_7d | PENALTY:tier_C"
14834,"FACILITY:KRX-8874 | VIOLATIONS:emission_excess,leak,pressure_anomaly,runoff_contamination,waste_overflow | COUNT:5 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_B"
16088,"FACILITY:TXL-0499 | VIOLATIONS:runoff_contamination,structural_crack | COUNT:2 | SEVERITY:moderate | ACTION:reinspect_7d | PENALTY:none"
15020,FACILITY:JNK-5780 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
15606,"FACILITY:MVO-5503 | VIOLATIONS:chemical_spill,noise_exceedance,runoff_contamination,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:tier_D"
8876,"FACILITY:CGN-1984 | VIOLATIONS:filter_failure,particulate_spike,thermal_deviation,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:none"
3206,"FACILITY:UBT-2345 | VIOLATIONS:emission_excess,seal_degradation,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:tier_C"
4598,FACILITY:CGN-5344 | VIOLATIONS:thermal_deviation | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
1889,"FACILITY:TXL-6195 | VIOLATIONS:leak,seal_degradation,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_7d | PENALTY:none"
7252,FACILITY:DRM-6008 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
19607,FACILITY:AEL-9369 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
8615,"FACILITY:FWS-3912 | VIOLATIONS:containment_breach,emission_excess,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_30d | PENALTY:tier_C"
7846,"FACILITY:TXL-5672 | VIOLATIONS:containment_breach,emission_excess,seal_degradation,ventilation_fault,waste_overflow | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_C"
15287,"FACILITY:BPH-3095 | VIOLATIONS:leak,particulate_spike | COUNT:2 | SEVERITY:moderate | ACTION:full_shutdown | PENALTY:none"
9066,"FACILITY:KRX-8307 | VIOLATIONS:containment_breach,thermal_deviation,waste_overflow | COUNT:3 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
14504,FACILITY:FWS-8484 | VIOLATIONS:emission_excess | COUNT:1 | SEVERITY:low | ACTION:partial_shutdown | PENALTY:none
6833,FACILITY:BPH-5198 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
12117,FACILITY:PSN-0307 | VIOLATIONS:chemical_spill | COUNT:1 | SEVERITY:moderate | ACTION:reinspect_7d | PENALTY:none
7444,"FACILITY:UBT-1021 | VIOLATIONS:particulate_spike,pressure_anomaly,structural_crack | COUNT:3 | SEVERITY:high | ACTION:reinspect_30d | PENALTY:none"
10206,"FACILITY:VLN-0778 | VIOLATIONS:containment_breach,filter_failure,seal_degradation | COUNT:3 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:none"
6099,FACILITY:MVO-3087 | VIOLATIONS:seal_degradation | COUNT:1 | SEVERITY:elevated | ACTION:reinspect_7d | PENALTY:none
9808,"FACILITY:ZRD-3867 | VIOLATIONS:particulate_spike,structural_crack,thermal_deviation,ventilation_fault | COUNT:4 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:none"
18062,"FACILITY:HCG-5762 | VIOLATIONS:containment_breach,filter_failure,leak,runoff_contamination,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_D"
18537,"FACILITY:JNK-1792 | VIOLATIONS:chemical_spill,containment_breach,filter_failure,noise_exceedance,thermal_deviation | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_C"
3676,"FACILITY:KRX-7873 | VIOLATIONS:leak,structural_crack,waste_overflow | COUNT:3 | SEVERITY:high | ACTION:reinspect_7d | PENALTY:tier_B"
13857,"FACILITY:WYR-8481 | VIOLATIONS:chemical_spill,thermal_deviation,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
10226,"FACILITY:WYR-2847 | VIOLATIONS:chemical_spill,containment_breach,particulate_spike,runoff_contamination,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:tier_A"
18932,"FACILITY:TXL-5629 | VIOLATIONS:seal_degradation,thermal_deviation,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_7d | PENALTY:none"
5436,"FACILITY:ZRD-9736 | VIOLATIONS:pressure_anomaly,runoff_contamination,structural_crack | COUNT:3 | SEVERITY:high | ACTION:reinspect_7d | PENALTY:tier_A"
10653,"FACILITY:FWS-2003 | VIOLATIONS:noise_exceedance,pressure_anomaly | COUNT:2 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:none"
1891,FACILITY:DRM-4774 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
16760,FACILITY:WYR-2419 | VIOLATIONS:leak | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
5494,"FACILITY:FWS-5108 | VIOLATIONS:corrosion_detected,noise_exceedance,runoff_contamination,structural_crack,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:none"
1496,FACILITY:WYR-3848 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
1744,"FACILITY:DRM-8341 | VIOLATIONS:containment_breach,emission_excess | COUNT:2 | SEVERITY:moderate | ACTION:log_only | PENALTY:tier_E"
10558,FACILITY:JNK-7823 | VIOLATIONS:containment_breach | COUNT:1 | SEVERITY:low | ACTION:log_only | PENALTY:none
9522,"FACILITY:QMT-6846 | VIOLATIONS:runoff_contamination,thermal_deviation | COUNT:2 | SEVERITY:moderate | ACTION:partial_shutdown | PENALTY:tier_D"
15887,"FACILITY:MVO-8049 | VIOLATIONS:chemical_spill,emission_excess,pressure_anomaly,ventilation_fault | COUNT:4 | SEVERITY:elevated | ACTION:immediate_halt | PENALTY:tier_E"
19054,FACILITY:UBT-3015 | VIOLATIONS:waste_overflow | COUNT:1 | SEVERITY:low | ACTION:reinspect_30d | PENALTY:tier_C
12348,FACILITY:WYR-4938 | VIOLATIONS:ventilation_fault | COUNT:1 | SEVERITY:high | ACTION:reinspect_7d | PENALTY:none
14751,"FACILITY:CGN-7104 | VIOLATIONS:containment_breach,corrosion_detected,emission_excess,noise_exceedance,particulate_spike | COUNT:5 | SEVERITY:critical | ACTION:log_only | PENALTY:none"
14412,"FACILITY:MVO-7685 | VIOLATIONS:chemical_spill,corrosion_detected,filter_failure,particulate_spike,structural_crack | COUNT:5 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
9042,FACILITY:ZRD-5680 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
16269,"FACILITY:ZRD-9106 | VIOLATIONS:containment_breach,emission_excess,particulate_spike | COUNT:3 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
1263,"FACILITY:JNK-0442 | VIOLATIONS:corrosion_detected,pressure_anomaly,runoff_contamination,ventilation_fault | COUNT:4 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:none"
10030,"FACILITY:PSN-5118 | VIOLATIONS:containment_breach,filter_failure,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:log_only | PENALTY:none"
10739,"FACILITY:QMT-5323 | VIOLATIONS:particulate_spike,structural_crack | COUNT:2 | SEVERITY:moderate | ACTION:full_shutdown | PENALTY:none"
397,FACILITY:JNK-7002 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
4488,"FACILITY:CGN-2814 | VIOLATIONS:corrosion_detected,pressure_anomaly,thermal_deviation | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_7d | PENALTY:none"
15837,FACILITY:HCG-3644 | VIOLATIONS:runoff_contamination | COUNT:1 | SEVERITY:moderate | ACTION:log_only | PENALTY:tier_A
13189,"FACILITY:AEL-6728 | VIOLATIONS:runoff_contamination,thermal_deviation,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:partial_shutdown | PENALTY:tier_C"
8553,"FACILITY:VLN-0611 | VIOLATIONS:corrosion_detected,emission_excess | COUNT:2 | SEVERITY:moderate | ACTION:reinspect_30d | PENALTY:none"
10711,"FACILITY:WYR-9417 | VIOLATIONS:corrosion_detected,emission_excess,noise_exceedance,particulate_spike,pressure_anomaly | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:none"
14048,"FACILITY:HCG-0402 | VIOLATIONS:containment_breach,leak,noise_exceedance,structural_crack | COUNT:4 | SEVERITY:high | ACTION:reinspect_30d | PENALTY:none"
11648,"FACILITY:QMT-7559 | VIOLATIONS:leak,particulate_spike | COUNT:2 | SEVERITY:moderate | ACTION:no_action | PENALTY:none"
18749,"FACILITY:CGN-4237 | VIOLATIONS:corrosion_detected,structural_crack,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:tier_A"
7152,FACILITY:UBT-8952 | VIOLATIONS:seal_degradation | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
2721,FACILITY:JNK-5776 | VIOLATIONS:emission_excess | COUNT:1 | SEVERITY:high | ACTION:partial_shutdown | PENALTY:none
16135,"FACILITY:QMT-6829 | VIOLATIONS:leak,noise_exceedance,runoff_contamination,structural_crack,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
12898,"FACILITY:FWS-4986 | VIOLATIONS:chemical_spill,corrosion_detected | COUNT:2 | SEVERITY:moderate | ACTION:full_shutdown | PENALTY:tier_A"
19806,"FACILITY:KRX-4435 | VIOLATIONS:filter_failure,particulate_spike,pressure_anomaly,thermal_deviation,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:none"
14121,"FACILITY:MVO-8238 | VIOLATIONS:chemical_spill,filter_failure,noise_exceedance | COUNT:3 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_D"
13194,"FACILITY:PSN-2317 | VIOLATIONS:containment_breach,corrosion_detected,noise_exceedance,runoff_contamination,thermal_deviation,ventilation_fault | COUNT:6 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:none"
17563,"FACILITY:DRM-5434 | VIOLATIONS:containment_breach,particulate_spike,waste_overflow | COUNT:3 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
11263,"FACILITY:CGN-0835 | VIOLATIONS:containment_breach,pressure_anomaly,ventilation_fault | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_30d | PENALTY:none"
7298,"FACILITY:FWS-6709 | VIOLATIONS:chemical_spill,leak,noise_exceedance,structural_crack,thermal_deviation | COUNT:5 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:none"
10940,FACILITY:TXL-7598 | VIOLATIONS:pressure_anomaly | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
3915,"FACILITY:KRX-2695 | VIOLATIONS:leak,noise_exceedance,ventilation_fault | COUNT:3 | SEVERITY:critical | ACTION:full_shutdown | PENALTY:none"
13801,"FACILITY:UBT-1066 | VIOLATIONS:corrosion_detected,leak | COUNT:2 | SEVERITY:high | ACTION:full_shutdown | PENALTY:tier_C"
11788,FACILITY:FWS-7573 | VIOLATIONS:runoff_contamination | COUNT:1 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
5925,"FACILITY:ZRD-2363 | VIOLATIONS:leak,noise_exceedance,particulate_spike,ventilation_fault | COUNT:4 | SEVERITY:critical | ACTION:log_only | PENALTY:tier_C"
5142,"FACILITY:BPH-7189 | VIOLATIONS:chemical_spill,filter_failure,noise_exceedance,particulate_spike,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:none"
12800,"FACILITY:MVO-7480 | VIOLATIONS:corrosion_detected,leak,pressure_anomaly | COUNT:3 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:tier_C"
13230,"FACILITY:CGN-2164 | VIOLATIONS:noise_exceedance,runoff_contamination | COUNT:2 | SEVERITY:moderate | ACTION:no_action | PENALTY:none"
6398,FACILITY:JNK-4389 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
512,FACILITY:ZRD-1466 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
17228,"FACILITY:CGN-2836 | VIOLATIONS:leak,noise_exceedance,particulate_spike,runoff_contamination,structural_crack | COUNT:5 | SEVERITY:critical | ACTION:log_only | PENALTY:none"
13627,"FACILITY:WYR-5470 | VIOLATIONS:containment_breach,filter_failure | COUNT:2 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_A"
12073,"FACILITY:CGN-0932 | VIOLATIONS:containment_breach,seal_degradation | COUNT:2 | SEVERITY:high | ACTION:immediate_halt | PENALTY:none"
15306,FACILITY:QMT-1371 | VIOLATIONS:ventilation_fault | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
19765,"FACILITY:PSN-5218 | VIOLATIONS:chemical_spill,filter_failure,leak,pressure_anomaly,seal_degradation | COUNT:5 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:none"
6617,FACILITY:VLN-0824 | VIOLATIONS:containment_breach | COUNT:1 | SEVERITY:low | ACTION:immediate_halt | PENALTY:none
6047,FACILITY:JNK-0789 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
9331,"FACILITY:KRX-7415 | VIOLATIONS:emission_excess,leak,particulate_spike,pressure_anomaly | COUNT:4 | SEVERITY:high | ACTION:reinspect_7d | PENALTY:tier_E"
1269,FACILITY:VLN-4958 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
11138,"FACILITY:WYR-8730 | VIOLATIONS:containment_breach,pressure_anomaly | COUNT:2 | SEVERITY:moderate | ACTION:partial_shutdown | PENALTY:tier_B"
9100,FACILITY:MVO-1274 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
16598,"FACILITY:WYR-3639 | VIOLATIONS:emission_excess,noise_exceedance,structural_crack | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_30d | PENALTY:none"
11858,FACILITY:TXL-5861 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
18964,"FACILITY:QMT-6605 | VIOLATIONS:ventilation_fault,waste_overflow | COUNT:2 | SEVERITY:elevated | ACTION:reinspect_30d | PENALTY:tier_B"
11410,"FACILITY:UBT-6454 | VIOLATIONS:chemical_spill,noise_exceedance,ventilation_fault | COUNT:3 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_B"
233,FACILITY:AEL-4173 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
19288,FACILITY:BPH-2829 | VIOLATIONS:waste_overflow | COUNT:1 | SEVERITY:low | ACTION:no_action | PENALTY:none
12959,"FACILITY:WYR-6252 | VIOLATIONS:containment_breach,corrosion_detected,noise_exceedance | COUNT:3 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_E"
13769,"FACILITY:AEL-2203 | VIOLATIONS:containment_breach,emission_excess,filter_failure | COUNT:3 | SEVERITY:high | ACTION:partial_shutdown | PENALTY:tier_A"
8030,"FACILITY:QMT-8230 | VIOLATIONS:particulate_spike,pressure_anomaly | COUNT:2 | SEVERITY:moderate | ACTION:no_action | PENALTY:none"
17686,"FACILITY:TXL-2508 | VIOLATIONS:emission_excess,leak,noise_exceedance,particulate_spike,pressure_anomaly | COUNT:5 | SEVERITY:critical | ACTION:log_only | PENALTY:tier_A"
9230,FACILITY:JNK-3917 | VIOLATIONS:runoff_contamination | COUNT:1 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
6556,FACILITY:UBT-8393 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
2564,"FACILITY:QMT-4083 | VIOLATIONS:emission_excess,filter_failure,structural_crack,thermal_deviation | COUNT:4 | SEVERITY:critical | ACTION:log_only | PENALTY:tier_B"
6084,FACILITY:PSN-3960 | VIOLATIONS:pressure_anomaly | COUNT:1 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:none
13263,FACILITY:JNK-1471 | VIOLATIONS:emission_excess | COUNT:1 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:none
15752,FACILITY:PSN-7259 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
19923,"FACILITY:DRM-1182 | VIOLATIONS:containment_breach,particulate_spike,seal_degradation | COUNT:3 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:none"
3480,FACILITY:JNK-3895 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
4762,"FACILITY:UBT-9581 | VIOLATIONS:corrosion_detected,particulate_spike,runoff_contamination,seal_degradation,ventilation_fault | COUNT:5 | SEVERITY:critical | ACTION:reinspect_30d | PENALTY:tier_B"
3827,"FACILITY:WYR-8546 | VIOLATIONS:structural_crack,waste_overflow | COUNT:2 | SEVERITY:elevated | ACTION:immediate_halt | PENALTY:tier_B"
9658,"FACILITY:CGN-6176 | VIOLATIONS:containment_breach,pressure_anomaly,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:high | ACTION:reinspect_30d | PENALTY:none"
17560,"FACILITY:CGN-1514 | VIOLATIONS:corrosion_detected,particulate_spike,structural_crack,ventilation_fault,waste_overflow | COUNT:5 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_D"
11527,"FACILITY:MVO-7713 | VIOLATIONS:emission_excess,filter_failure,pressure_anomaly | COUNT:3 | SEVERITY:critical | ACTION:immediate_halt | PENALTY:tier_E"
8922,"FACILITY:UBT-4841 | VIOLATIONS:chemical_spill,thermal_deviation,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:reinspect_30d | PENALTY:none"
6255,"FACILITY:MVO-7883 | VIOLATIONS:emission_excess,filter_failure,ventilation_fault,waste_overflow | COUNT:4 | SEVERITY:high | ACTION:reinspect_30d | PENALTY:none"
4386,"FACILITY:VLN-4524 | VIOLATIONS:emission_excess,pressure_anomaly,structural_crack,waste_overflow | COUNT:4 | SEVERITY:high | ACTION:immediate_halt | PENALTY:none"
18534,"FACILITY:WYR-9530 | VIOLATIONS:corrosion_detected,emission_excess,filter_failure,pressure_anomaly,thermal_deviation | COUNT:5 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_B"
19646,"FACILITY:QMT-3474 | VIOLATIONS:containment_breach,pressure_anomaly,waste_overflow | COUNT:3 | SEVERITY:elevated | ACTION:full_shutdown | PENALTY:none"
12030,"FACILITY:VLN-0263 | VIOLATIONS:containment_breach,emission_excess | COUNT:2 | SEVERITY:high | ACTION:reinspect_30d | PENALTY:none"
1367,FACILITY:DRM-5839 | VIOLATIONS:particulate_spike | COUNT:1 | SEVERITY:critical | ACTION:partial_shutdown | PENALTY:tier_B
9655,"FACILITY:JNK-0845 | VIOLATIONS:seal_degradation,waste_overflow | COUNT:2 | SEVERITY:moderate | ACTION:reinspect_7d | PENALTY:tier_E"
3953,FACILITY:JNK-0152 | VIOLATIONS:none | COUNT:0 | SEVERITY:negligible | ACTION:no_action | PENALTY:none
7241,"FACILITY:DRM-1537 | VIOLATIONS:chemical_spill,pressure_anomaly | COUNT:2 | SEVERITY:moderate | ACTION:log_only | PENALTY:none"
1203,"FACILITY:WYR-0519 | VIOLATIONS:particulate_spike,runoff_contamination,waste_overflow | COUNT:3 | SEVERITY:critical | ACTION:reinspect_7d | PENALTY:tier_B"
2879,FACILITY:MVO-2063 | VIOLATIONS:containment_breach | COUNT:1 | SEVERITY:elevated | ACTION:no_action | PENALTY:none
