id,verdict
7893,"STANCE:contradict | EVIDENCE_IDS:2,8,10,12 | CONFIDENCE:high"
13615,"STANCE:contradict | EVIDENCE_IDS:1,3,9,11,12,13,14,15 | CONFIDENCE:low"
3093,"STANCE:insufficient | EVIDENCE_IDS:1,4,5,6 | CONFIDENCE:low"
16751,"STANCE:insufficient | EVIDENCE_IDS:4,9,10,12 | CONFIDENCE:low"
9085,"STANCE:contradict | EVIDENCE_IDS:2,4,5,6,8,10 | CONFIDENCE:low"
10190,"STANCE:insufficient | EVIDENCE_IDS:2,5,6,7,8,10 | CONFIDENCE:low"
7734,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
11476,"STANCE:contradict | EVIDENCE_IDS:5,6,10,12 | CONFIDENCE:high"
1771,"STANCE:support | EVIDENCE_IDS:5,6,8,11 | CONFIDENCE:high"
13827,"STANCE:support | EVIDENCE_IDS:1,4,5,7,8,9,11,12 | CONFIDENCE:low"
298,"STANCE:contradict | EVIDENCE_IDS:1,5,7,8,9 | CONFIDENCE:medium"
18287,"STANCE:contradict | EVIDENCE_IDS:2,3,4,5,6,9,11 | CONFIDENCE:low"
9960,"STANCE:contradict | EVIDENCE_IDS:3,5,6,7,12,13 | CONFIDENCE:medium"
4294,"STANCE:contradict | EVIDENCE_IDS:2,4,5,6,8,9,12 | CONFIDENCE:medium"
959,"STANCE:contradict | EVIDENCE_IDS:2,4,6,9,11,12 | CONFIDENCE:low"
13878,"STANCE:contradict | EVIDENCE_IDS:2,7,8,10,12,13,15 | CONFIDENCE:medium"
14435,"STANCE:contradict | EVIDENCE_IDS:1,6,7,8,9,13 | CONFIDENCE:high"
7520,"STANCE:contradict | EVIDENCE_IDS:3,4,5,9 | CONFIDENCE:high"
1217,"STANCE:support | EVIDENCE_IDS:3,4,6,10 | CONFIDENCE:medium"
5081,"STANCE:support | EVIDENCE_IDS:2,4,8,9 | CONFIDENCE:medium"
7823,"STANCE:insufficient | EVIDENCE_IDS:1,2,3,4,5,7,9,13 | CONFIDENCE:low"
13386,"STANCE:contradict | EVIDENCE_IDS:4,9,10,12 | CONFIDENCE:medium"
2556,"STANCE:contradict | EVIDENCE_IDS:1,5,6 | CONFIDENCE:low"
18620,"STANCE:support | EVIDENCE_IDS:1,2,3,4,11 | CONFIDENCE:medium"
9143,"STANCE:support | EVIDENCE_IDS:2,3,4,5,6,8,9 | CONFIDENCE:low"
3264,"STANCE:insufficient | EVIDENCE_IDS:1,2,3,4,9,12 | CONFIDENCE:low"
19973,"STANCE:support | EVIDENCE_IDS:1,2,3,4,7 | CONFIDENCE:medium"
11506,"STANCE:contradict | EVIDENCE_IDS:2,6,9,10,11,14 | CONFIDENCE:low"
4502,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
11414,"STANCE:contradict | EVIDENCE_IDS:1,2,3,5,10,11 | CONFIDENCE:high"
4309,"STANCE:support | EVIDENCE_IDS:1,3,4,5,7 | CONFIDENCE:medium"
4927,"STANCE:contradict | EVIDENCE_IDS:2,6,7,8 | CONFIDENCE:medium"
6828,"STANCE:contradict | EVIDENCE_IDS:5,8,10,12,13,14 | CONFIDENCE:high"
4351,"STANCE:insufficient | EVIDENCE_IDS:2,6,8,9 | CONFIDENCE:low"
5819,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
15823,"STANCE:contradict | EVIDENCE_IDS:1,5,9,12,14 | CONFIDENCE:high"
9815,"STANCE:support | EVIDENCE_IDS:3,4,5,7,8,9,10 | CONFIDENCE:low"
7425,"STANCE:support | EVIDENCE_IDS:5,6,7,9,11 | CONFIDENCE:low"
4038,"STANCE:contradict | EVIDENCE_IDS:3,4,5,6 | CONFIDENCE:high"
19666,"STANCE:contradict | EVIDENCE_IDS:5,6,7 | CONFIDENCE:low"
5023,"STANCE:support | EVIDENCE_IDS:2,4,5,7,11 | CONFIDENCE:low"
268,"STANCE:contradict | EVIDENCE_IDS:2,6,8,10,11,12,13 | CONFIDENCE:medium"
9613,"STANCE:insufficient | EVIDENCE_IDS:2,5,6,7,8,10,11,13 | CONFIDENCE:low"
4147,"STANCE:support | EVIDENCE_IDS:1,3,4,5,9 | CONFIDENCE:low"
8518,"STANCE:support | EVIDENCE_IDS:3,9,10,11,12,15 | CONFIDENCE:high"
2419,"STANCE:support | EVIDENCE_IDS:2,3,5,6,7,8 | CONFIDENCE:high"
11004,"STANCE:support | EVIDENCE_IDS:1,2,3,4,7,8,11,15 | CONFIDENCE:low"
7959,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,6,10,12 | CONFIDENCE:low"
2708,"STANCE:support | EVIDENCE_IDS:1,3,6,9 | CONFIDENCE:medium"
12350,"STANCE:contradict | EVIDENCE_IDS:1,4,5,9,11 | CONFIDENCE:medium"
4687,"STANCE:support | EVIDENCE_IDS:2,5,7,8 | CONFIDENCE:high"
14428,"STANCE:contradict | EVIDENCE_IDS:1,4,6,7,8 | CONFIDENCE:low"
9795,"STANCE:support | EVIDENCE_IDS:2,4,6,10,11,13,14 | CONFIDENCE:medium"
3215,"STANCE:insufficient | EVIDENCE_IDS:2,3,4,5,6,7,8,9 | CONFIDENCE:low"
14884,"STANCE:contradict | EVIDENCE_IDS:5,7,9,11,12,14 | CONFIDENCE:medium"
10154,"STANCE:support | EVIDENCE_IDS:4,5,7,8,12,14 | CONFIDENCE:high"
13473,"STANCE:support | EVIDENCE_IDS:1,3,6,7,8 | CONFIDENCE:low"
16407,"STANCE:support | EVIDENCE_IDS:5,6,7 | CONFIDENCE:low"
9271,"STANCE:support | EVIDENCE_IDS:1,6,7,8,10,11,12 | CONFIDENCE:medium"
11561,"STANCE:support | EVIDENCE_IDS:1,4,6,7,10,12 | CONFIDENCE:low"
18197,"STANCE:contradict | EVIDENCE_IDS:3,4,5 | CONFIDENCE:low"
12791,"STANCE:support | EVIDENCE_IDS:1,2,3,6,7 | CONFIDENCE:low"
7370,"STANCE:contradict | EVIDENCE_IDS:2,3,6,8,11,14,15 | CONFIDENCE:medium"
13881,"STANCE:contradict | EVIDENCE_IDS:1,3,5,6,8 | CONFIDENCE:medium"
979,"STANCE:support | EVIDENCE_IDS:2,5,8,10,11,12 | CONFIDENCE:high"
8749,"STANCE:support | EVIDENCE_IDS:2,4,5,6,8 | CONFIDENCE:low"
10219,"STANCE:support | EVIDENCE_IDS:3,4,5,7,8 | CONFIDENCE:medium"
11314,"STANCE:contradict | EVIDENCE_IDS:2,3,4,5,9,11 | CONFIDENCE:high"
3297,"STANCE:support | EVIDENCE_IDS:3,4,7,10 | CONFIDENCE:medium"
4009,"STANCE:support | EVIDENCE_IDS:4,7,11 | CONFIDENCE:low"
6867,"STANCE:support | EVIDENCE_IDS:3,5,11,12 | CONFIDENCE:high"
18349,"STANCE:insufficient | EVIDENCE_IDS:2,3,4,10 | CONFIDENCE:low"
1768,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
670,"STANCE:contradict | EVIDENCE_IDS:1,4,5,7,8,10,13 | CONFIDENCE:high"
4861,"STANCE:contradict | EVIDENCE_IDS:1,4,7,8,12,13,14 | CONFIDENCE:medium"
16535,"STANCE:support | EVIDENCE_IDS:3,4,5,6,7,9,10 | CONFIDENCE:low"
3484,"STANCE:support | EVIDENCE_IDS:3,5,7,8 | CONFIDENCE:high"
10882,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,5,6,9,10,12 | CONFIDENCE:low"
1905,"STANCE:contradict | EVIDENCE_IDS:2,3,4,5,8,9,11,13 | CONFIDENCE:low"
17796,"STANCE:contradict | EVIDENCE_IDS:2,3,4,7 | CONFIDENCE:medium"
3165,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
12738,"STANCE:contradict | EVIDENCE_IDS:1,2,3,5,7,9,13 | CONFIDENCE:high"
888,"STANCE:contradict | EVIDENCE_IDS:1,6,8,9 | CONFIDENCE:medium"
7055,"STANCE:insufficient | EVIDENCE_IDS:3,4,6,7,9,10 | CONFIDENCE:low"
5714,"STANCE:contradict | EVIDENCE_IDS:2,4,5,6,7,11 | CONFIDENCE:low"
9231,"STANCE:support | EVIDENCE_IDS:2,10,11,12 | CONFIDENCE:high"
17638,"STANCE:support | EVIDENCE_IDS:1,3,5,7,10,11 | CONFIDENCE:low"
4119,"STANCE:contradict | EVIDENCE_IDS:1,2,8,9,10,11,14 | CONFIDENCE:low"
8970,"STANCE:contradict | EVIDENCE_IDS:1,2,7,8 | CONFIDENCE:medium"
19776,"STANCE:contradict | EVIDENCE_IDS:4,7,8,10,11,12,13 | CONFIDENCE:high"
2190,"STANCE:support | EVIDENCE_IDS:1,4,6 | CONFIDENCE:low"
17664,"STANCE:support | EVIDENCE_IDS:1,3,8 | CONFIDENCE:low"
249,"STANCE:contradict | EVIDENCE_IDS:3,6,7,8,12 | CONFIDENCE:low"
15435,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
14990,"STANCE:support | EVIDENCE_IDS:1,2,6,7,9 | CONFIDENCE:medium"
15278,"STANCE:contradict | EVIDENCE_IDS:1,3,4,6,7,8,10 | CONFIDENCE:low"
5284,"STANCE:contradict | EVIDENCE_IDS:4,5,8,11 | CONFIDENCE:high"
15292,"STANCE:insufficient | EVIDENCE_IDS:2,4,7,10 | CONFIDENCE:low"
4089,"STANCE:contradict | EVIDENCE_IDS:1,3,6,7,8,10,11 | CONFIDENCE:low"
13528,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
2584,"STANCE:support | EVIDENCE_IDS:2,3,6,9 | CONFIDENCE:high"
8405,"STANCE:support | EVIDENCE_IDS:1,2,3,5,7,8 | CONFIDENCE:low"
8401,"STANCE:contradict | EVIDENCE_IDS:1,2,3,6,8 | CONFIDENCE:medium"
15080,"STANCE:contradict | EVIDENCE_IDS:2,3,4,7,9,11,14 | CONFIDENCE:medium"
12208,"STANCE:support | EVIDENCE_IDS:1,4,6,7,9,10 | CONFIDENCE:low"
12857,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
5684,"STANCE:contradict | EVIDENCE_IDS:2,3,6,8,9 | CONFIDENCE:low"
19868,"STANCE:support | EVIDENCE_IDS:4,6,7,10,11,12 | CONFIDENCE:medium"
17222,"STANCE:contradict | EVIDENCE_IDS:1,3,7,8,10,11,13 | CONFIDENCE:low"
291,"STANCE:contradict | EVIDENCE_IDS:2,3,5,6 | CONFIDENCE:medium"
10968,"STANCE:support | EVIDENCE_IDS:1,4,10,12 | CONFIDENCE:medium"
19084,"STANCE:contradict | EVIDENCE_IDS:2,6,7,8,9,10,11,13 | CONFIDENCE:low"
5343,"STANCE:support | EVIDENCE_IDS:1,2,4,6,8 | CONFIDENCE:medium"
18137,"STANCE:support | EVIDENCE_IDS:2,5,9,10,11 | CONFIDENCE:medium"
15200,"STANCE:support | EVIDENCE_IDS:4,5,6 | CONFIDENCE:low"
4697,"STANCE:contradict | EVIDENCE_IDS:2,3,4,5,7,9 | CONFIDENCE:medium"
18975,"STANCE:support | EVIDENCE_IDS:2,7,8,9,10 | CONFIDENCE:low"
2827,"STANCE:support | EVIDENCE_IDS:2,3,4,6 | CONFIDENCE:medium"
3295,"STANCE:contradict | EVIDENCE_IDS:1,4,6,7,8,10,12,13 | CONFIDENCE:low"
19810,"STANCE:contradict | EVIDENCE_IDS:4,6,10,12,13 | CONFIDENCE:low"
1182,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
18518,"STANCE:contradict | EVIDENCE_IDS:3,7,8,9,10 | CONFIDENCE:medium"
14104,"STANCE:contradict | EVIDENCE_IDS:1,6,9,10,11 | CONFIDENCE:low"
6294,"STANCE:support | EVIDENCE_IDS:1,2,4,5,8,11 | CONFIDENCE:low"
14741,"STANCE:contradict | EVIDENCE_IDS:5,6,8,9 | CONFIDENCE:medium"
4890,"STANCE:support | EVIDENCE_IDS:2,4,7,8,9,12 | CONFIDENCE:high"
2461,"STANCE:support | EVIDENCE_IDS:1,4,7,8,9,11 | CONFIDENCE:medium"
17202,"STANCE:support | EVIDENCE_IDS:3,7,8,9,10,12 | CONFIDENCE:low"
11134,"STANCE:support | EVIDENCE_IDS:5,6,8,9,10,11 | CONFIDENCE:medium"
2847,"STANCE:support | EVIDENCE_IDS:1,3,4,5,10,11 | CONFIDENCE:high"
7077,"STANCE:support | EVIDENCE_IDS:1,2,5,6,7 | CONFIDENCE:low"
17031,"STANCE:contradict | EVIDENCE_IDS:1,4,5,6 | CONFIDENCE:high"
16171,"STANCE:support | EVIDENCE_IDS:3,4,5,6,8 | CONFIDENCE:low"
9521,"STANCE:support | EVIDENCE_IDS:2,4,7 | CONFIDENCE:low"
14025,"STANCE:contradict | EVIDENCE_IDS:1,2,4,5,8,10,11 | CONFIDENCE:low"
10732,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
2180,"STANCE:support | EVIDENCE_IDS:1,4,8,10,11,13 | CONFIDENCE:medium"
10130,"STANCE:support | EVIDENCE_IDS:1,9,11 | CONFIDENCE:low"
13690,"STANCE:support | EVIDENCE_IDS:1,4,6,7,8,9 | CONFIDENCE:low"
6480,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
18651,"STANCE:support | EVIDENCE_IDS:1,2,3,5,7,9,11 | CONFIDENCE:medium"
10690,"STANCE:contradict | EVIDENCE_IDS:1,5,8,9,11,12 | CONFIDENCE:low"
19608,"STANCE:contradict | EVIDENCE_IDS:2,3,5,10 | CONFIDENCE:medium"
16612,"STANCE:support | EVIDENCE_IDS:3,4,5,8,9 | CONFIDENCE:low"
19103,"STANCE:support | EVIDENCE_IDS:1,2,4,6,8,9 | CONFIDENCE:medium"
6950,"STANCE:contradict | EVIDENCE_IDS:2,4,5,6,9 | CONFIDENCE:medium"
17384,"STANCE:support | EVIDENCE_IDS:1,5,6,7,8,10 | CONFIDENCE:medium"
10134,"STANCE:insufficient | EVIDENCE_IDS:1,4,5,8,12,13,14,15 | CONFIDENCE:low"
17132,"STANCE:support | EVIDENCE_IDS:2,3,7,9,11 | CONFIDENCE:low"
7771,"STANCE:contradict | EVIDENCE_IDS:2,4,5,8,9,10 | CONFIDENCE:high"
5890,"STANCE:contradict | EVIDENCE_IDS:1,2,4,6 | CONFIDENCE:high"
6874,"STANCE:contradict | EVIDENCE_IDS:4,5,7,8,10,11 | CONFIDENCE:high"
1245,"STANCE:support | EVIDENCE_IDS:2,3,4,9,10 | CONFIDENCE:medium"
12932,"STANCE:support | EVIDENCE_IDS:1,3,6,8 | CONFIDENCE:medium"
7742,"STANCE:support | EVIDENCE_IDS:1,2,4,5,6,7,8 | CONFIDENCE:high"
19620,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,6,7,8,9,13 | CONFIDENCE:low"
5097,"STANCE:contradict | EVIDENCE_IDS:1,4,8,9,11,12 | CONFIDENCE:high"
18374,"STANCE:support | EVIDENCE_IDS:3,6,8,10 | CONFIDENCE:medium"
18377,"STANCE:support | EVIDENCE_IDS:1,6,8 | CONFIDENCE:low"
12882,"STANCE:support | EVIDENCE_IDS:2,7,8,10,11 | CONFIDENCE:low"
19426,"STANCE:contradict | EVIDENCE_IDS:5,6,8,9,10,11,12 | CONFIDENCE:high"
9365,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
3830,"STANCE:support | EVIDENCE_IDS:1,3,4,7,8,13,14 | CONFIDENCE:low"
3749,"STANCE:contradict | EVIDENCE_IDS:3,4,5,7,8,9 | CONFIDENCE:high"
4756,"STANCE:support | EVIDENCE_IDS:5,7,8,9,10,11 | CONFIDENCE:low"
16898,"STANCE:insufficient | EVIDENCE_IDS:1,2,5,6,7,8,9,10 | CONFIDENCE:low"
10162,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
6839,"STANCE:insufficient | EVIDENCE_IDS:4,9,12,13 | CONFIDENCE:low"
12943,"STANCE:insufficient | EVIDENCE_IDS:1,2,5,8 | CONFIDENCE:low"
8766,"STANCE:contradict | EVIDENCE_IDS:1,3,5,7,12 | CONFIDENCE:medium"
8804,"STANCE:contradict | EVIDENCE_IDS:1,4,6,8,11 | CONFIDENCE:medium"
1383,"STANCE:insufficient | EVIDENCE_IDS:1,3,6,7,10,11,12,14 | CONFIDENCE:low"
12561,"STANCE:contradict | EVIDENCE_IDS:1,3,5,7,11,12 | CONFIDENCE:low"
9621,"STANCE:insufficient | EVIDENCE_IDS:1,3,5,6,7,9,11,12 | CONFIDENCE:low"
13841,"STANCE:insufficient | EVIDENCE_IDS:2,3,5,8 | CONFIDENCE:low"
10975,"STANCE:support | EVIDENCE_IDS:1,2,3,5,6,8,11 | CONFIDENCE:high"
2627,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
5196,"STANCE:insufficient | EVIDENCE_IDS:4,5,6,7,8,9,10,12 | CONFIDENCE:low"
3262,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
8690,"STANCE:support | EVIDENCE_IDS:1,7,11 | CONFIDENCE:low"
11452,"STANCE:support | EVIDENCE_IDS:1,8,9,13,14 | CONFIDENCE:medium"
4229,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
4036,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
6337,"STANCE:support | EVIDENCE_IDS:3,4,7,9,10,11 | CONFIDENCE:medium"
3127,"STANCE:contradict | EVIDENCE_IDS:2,7,8,9,11 | CONFIDENCE:low"
14543,"STANCE:contradict | EVIDENCE_IDS:2,3,6,9 | CONFIDENCE:high"
14173,"STANCE:contradict | EVIDENCE_IDS:1,4,6,8,10,12,13 | CONFIDENCE:low"
1916,"STANCE:support | EVIDENCE_IDS:1,3,4,5,7,8,10,14 | CONFIDENCE:low"
12685,"STANCE:support | EVIDENCE_IDS:1,3,5,8,9,10 | CONFIDENCE:low"
6491,"STANCE:support | EVIDENCE_IDS:1,2,3,6,7,14,15 | CONFIDENCE:medium"
17751,"STANCE:contradict | EVIDENCE_IDS:1,3,4,5,8 | CONFIDENCE:medium"
11629,"STANCE:contradict | EVIDENCE_IDS:2,4,8,9,11,12 | CONFIDENCE:low"
4545,"STANCE:support | EVIDENCE_IDS:2,4,5,7,8,10,13 | CONFIDENCE:high"
17346,"STANCE:contradict | EVIDENCE_IDS:1,3,6,8,10,12,13 | CONFIDENCE:medium"
11798,"STANCE:contradict | EVIDENCE_IDS:2,3,4,8,10,11 | CONFIDENCE:high"
11948,"STANCE:contradict | EVIDENCE_IDS:2,4,6,9,11 | CONFIDENCE:low"
2290,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
13450,"STANCE:support | EVIDENCE_IDS:1,2,4,5,10,11,12 | CONFIDENCE:medium"
10587,"STANCE:support | EVIDENCE_IDS:2,3,5,6,8 | CONFIDENCE:medium"
7505,"STANCE:support | EVIDENCE_IDS:2,3,4,7,8,10 | CONFIDENCE:medium"
8594,"STANCE:support | EVIDENCE_IDS:2,4,5,7,8,9,11 | CONFIDENCE:medium"
6089,"STANCE:support | EVIDENCE_IDS:2,3,7,8,9,14 | CONFIDENCE:low"
6799,"STANCE:contradict | EVIDENCE_IDS:1,2,3,4,5,8,10 | CONFIDENCE:medium"
16669,"STANCE:contradict | EVIDENCE_IDS:2,4,6,7,9,12 | CONFIDENCE:low"
14083,"STANCE:contradict | EVIDENCE_IDS:1,3,4,5,6,8,12 | CONFIDENCE:low"
19293,"STANCE:insufficient | EVIDENCE_IDS:2,3,4,6,8,10 | CONFIDENCE:low"
13184,"STANCE:contradict | EVIDENCE_IDS:2,3,7,9,10,14 | CONFIDENCE:low"
15709,"STANCE:support | EVIDENCE_IDS:2,6,10 | CONFIDENCE:low"
823,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
3419,"STANCE:contradict | EVIDENCE_IDS:2,5,6,7,8,9 | CONFIDENCE:low"
15340,"STANCE:contradict | EVIDENCE_IDS:1,6,9,10,12 | CONFIDENCE:high"
12828,"STANCE:contradict | EVIDENCE_IDS:1,3,4,10,11 | CONFIDENCE:medium"
16568,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
17630,"STANCE:support | EVIDENCE_IDS:2,7,9,12,13 | CONFIDENCE:low"
1378,"STANCE:contradict | EVIDENCE_IDS:2,6,7 | CONFIDENCE:low"
19347,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
16453,"STANCE:contradict | EVIDENCE_IDS:4,5,6,8,9 | CONFIDENCE:medium"
9162,"STANCE:insufficient | EVIDENCE_IDS:6,7,10,12 | CONFIDENCE:low"
19597,"STANCE:support | EVIDENCE_IDS:3,4,6,8 | CONFIDENCE:medium"
9544,"STANCE:contradict | EVIDENCE_IDS:1,2,4,7,8,9,11 | CONFIDENCE:low"
11012,"STANCE:insufficient | EVIDENCE_IDS:2,3,6,8 | CONFIDENCE:low"
772,"STANCE:support | EVIDENCE_IDS:1,2,6,8,11,12 | CONFIDENCE:medium"
16592,"STANCE:contradict | EVIDENCE_IDS:2,5,6,9,13 | CONFIDENCE:low"
56,"STANCE:support | EVIDENCE_IDS:1,2,4,5,6 | CONFIDENCE:low"
8383,"STANCE:support | EVIDENCE_IDS:1,3,4,6 | CONFIDENCE:medium"
13700,"STANCE:support | EVIDENCE_IDS:2,3,6,10,13,14 | CONFIDENCE:low"
1614,"STANCE:contradict | EVIDENCE_IDS:2,3,7,9,10 | CONFIDENCE:low"
17340,"STANCE:support | EVIDENCE_IDS:1,3,6,11 | CONFIDENCE:medium"
15160,"STANCE:contradict | EVIDENCE_IDS:1,4,5,8,9 | CONFIDENCE:low"
15290,"STANCE:contradict | EVIDENCE_IDS:1,2,3,9,10,12 | CONFIDENCE:high"
11097,"STANCE:support | EVIDENCE_IDS:2,3,5,8,9,11 | CONFIDENCE:medium"
15059,"STANCE:contradict | EVIDENCE_IDS:4,5,6,7,9 | CONFIDENCE:low"
3687,"STANCE:support | EVIDENCE_IDS:1,2,3,8,10,11 | CONFIDENCE:high"
16076,"STANCE:contradict | EVIDENCE_IDS:4,7,9,10,11,12,13 | CONFIDENCE:low"
14696,"STANCE:insufficient | EVIDENCE_IDS:1,2,4,5,9,10 | CONFIDENCE:low"
906,"STANCE:insufficient | EVIDENCE_IDS:6,7,8,12 | CONFIDENCE:low"
1516,"STANCE:contradict | EVIDENCE_IDS:1,3,6,7,9,10,13,14 | CONFIDENCE:low"
6718,"STANCE:contradict | EVIDENCE_IDS:4,9,11,13,14 | CONFIDENCE:low"
340,"STANCE:support | EVIDENCE_IDS:1,6,8,10,11 | CONFIDENCE:low"
3398,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
14133,"STANCE:support | EVIDENCE_IDS:1,3,4,5,7 | CONFIDENCE:medium"
8511,"STANCE:contradict | EVIDENCE_IDS:3,4,6,7,10 | CONFIDENCE:high"
10111,"STANCE:contradict | EVIDENCE_IDS:1,4,5,7,9,10,11 | CONFIDENCE:low"
9161,"STANCE:contradict | EVIDENCE_IDS:2,4,6,7 | CONFIDENCE:high"
16189,"STANCE:insufficient | EVIDENCE_IDS:2,3,6,7 | CONFIDENCE:low"
16249,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
8656,"STANCE:contradict | EVIDENCE_IDS:2,5,8,11,13 | CONFIDENCE:low"
5688,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
12807,"STANCE:contradict | EVIDENCE_IDS:6,7,10 | CONFIDENCE:low"
16366,"STANCE:contradict | EVIDENCE_IDS:1,4,7,8 | CONFIDENCE:medium"
13026,"STANCE:support | EVIDENCE_IDS:3,4,6,7,8 | CONFIDENCE:low"
16467,"STANCE:insufficient | EVIDENCE_IDS:3,4,5,8,9,10 | CONFIDENCE:low"
4224,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
14085,"STANCE:contradict | EVIDENCE_IDS:1,2,4,5,9,11 | CONFIDENCE:low"
14014,"STANCE:support | EVIDENCE_IDS:1,2,3,5,6,7,9 | CONFIDENCE:low"
6700,"STANCE:contradict | EVIDENCE_IDS:1,3,5,6,8 | CONFIDENCE:low"
19732,"STANCE:support | EVIDENCE_IDS:1,2,3,7,11 | CONFIDENCE:medium"
3189,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
18454,"STANCE:support | EVIDENCE_IDS:1,2,3,11,13,14 | CONFIDENCE:low"
9551,STANCE:insufficient | EVIDENCE_IDS:none | CONFIDENCE:low
5059,"STANCE:support | EVIDENCE_IDS:1,4,5,7,8 | CONFIDENCE:medium"
15483,"STANCE:support | EVIDENCE_IDS:2,5,6,7,11 | CONFIDENCE:low"
15007,"STANCE:contradict | EVIDENCE_IDS:1,3,4,5,7,11 | CONFIDENCE:medium"
15082,"STANCE:insufficient | EVIDENCE_IDS:4,8,9,10 | CONFIDENCE:low"
1668,"STANCE:support | EVIDENCE_IDS:1,2,4,7 | CONFIDENCE:medium"
8221,"STANCE:insufficient | EVIDENCE_IDS:2,4,6,7,12,13 | CONFIDENCE:low"
19852,"STANCE:support | EVIDENCE_IDS:1,2,4,5,11 | CONFIDENCE:low"
15110,"STANCE:support | EVIDENCE_IDS:3,4,5,7,8,13,14,15 | CONFIDENCE:low"
17844,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,5,6,9,14,15 | CONFIDENCE:low"
4856,"STANCE:support | EVIDENCE_IDS:1,3,6,7,13,14 | CONFIDENCE:high"
13358,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,6,7,10,14,15 | CONFIDENCE:low"
4973,"STANCE:support | EVIDENCE_IDS:1,2,4,5,7,9,10 | CONFIDENCE:medium"
5128,"STANCE:support | EVIDENCE_IDS:1,2,4,5 | CONFIDENCE:medium"
15557,"STANCE:insufficient | EVIDENCE_IDS:1,2,3,6 | CONFIDENCE:low"
5750,"STANCE:contradict | EVIDENCE_IDS:1,3,6,8,10,11,12 | CONFIDENCE:low"
14072,"STANCE:support | EVIDENCE_IDS:3,10,11,12,13 | CONFIDENCE:medium"
3496,"STANCE:contradict | EVIDENCE_IDS:1,2,5,9 | CONFIDENCE:high"
3626,"STANCE:insufficient | EVIDENCE_IDS:2,3,4,6,7,10,11,12 | CONFIDENCE:low"
12236,"STANCE:contradict | EVIDENCE_IDS:1,2,4,5,6,7,8 | CONFIDENCE:high"
5900,"STANCE:support | EVIDENCE_IDS:1,2,4,5,6,7 | CONFIDENCE:high"
15068,"STANCE:support | EVIDENCE_IDS:2,4,5,7,9,11 | CONFIDENCE:low"
969,"STANCE:insufficient | EVIDENCE_IDS:1,3,6,7,11,13 | CONFIDENCE:low"
7588,"STANCE:contradict | EVIDENCE_IDS:3,4,6,8,10 | CONFIDENCE:medium"
1240,"STANCE:contradict | EVIDENCE_IDS:1,4,6,9,11,12 | CONFIDENCE:medium"
16949,"STANCE:contradict | EVIDENCE_IDS:1,2,5,11,12,13 | CONFIDENCE:low"
16991,"STANCE:insufficient | EVIDENCE_IDS:1,3,4,6,9,10 | CONFIDENCE:low"
7311,"STANCE:support | EVIDENCE_IDS:4,8,9,10,12 | CONFIDENCE:high"
16831,"STANCE:support | EVIDENCE_IDS:5,6,9,11,12 | CONFIDENCE:low"
19959,"STANCE:support | EVIDENCE_IDS:3,4,6,7,8 | CONFIDENCE:medium"
17327,"STANCE:contradict | EVIDENCE_IDS:2,3,4,8,11,12,13 | CONFIDENCE:medium"
4003,"STANCE:contradict | EVIDENCE_IDS:3,6,8,9,10 | CONFIDENCE:medium"
7738,"STANCE:support | EVIDENCE_IDS:2,4,7,9 | CONFIDENCE:medium"
10781,"STANCE:contradict | EVIDENCE_IDS:2,3,5,6,8,10 | CONFIDENCE:low"
15377,"STANCE:contradict | EVIDENCE_IDS:2,3,5,6,7,9,10 | CONFIDENCE:low"
